Dataset,Dataset_File,OpenML_ID,Instances,Features,IR,IR_Category,Feature_Interval,Feature_Interval_Order,Majority_Count,Minority_Count,Fold,Oversampler,Variant,SVM,Model,Precision,Recall,AUC_PR,GMean,Generated_Samples,Synthetic_Added,Majority_Removed,Net_Row_Change,Resample_Time_s,Time_per_Generated_ms,Time_per_Instance_ms,Model_Fit_Time_s,Prediction_Time_s,Sampler_Status,Model_Status,Seed
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,4,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,LightGBM,0.8571,0.5455,0.7265,0.7381,5,5,903,-898,0.1,20.0013,20.0013,0.0801,0.0153,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,4,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,DT,0.12,0.5455,0.0721,0.7163,3,3,903,-900,0.1286,42.855,42.855,0.0079,0.0007,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,4,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,RF,0.0,0.0,0.184,0.0,3,3,903,-900,0.1286,42.855,42.855,0.2645,0.0242,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,4,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,LightGBM,0.8571,0.5455,0.7175,0.7381,3,3,903,-900,0.1286,42.855,42.855,0.0762,0.0149,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,4,BSSMOTE w/o SVM,w/o SVM,--,DT,0.3333,0.6364,0.2174,0.7902,2015,2015,903,1112,0.1041,0.0517,0.0517,0.0474,0.0008,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,4,BSSMOTE w/o SVM,w/o SVM,--,RF,0.4444,0.3636,0.4003,0.601,2015,2015,903,1112,0.1041,0.0517,0.0517,0.7073,0.0262,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,4,BSSMOTE w/o SVM,w/o SVM,--,LightGBM,0.6154,0.7273,0.6443,0.8499,2015,2015,903,1112,0.1041,0.0517,0.0517,0.1411,0.011,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,None,None,--,DT,0.6154,0.6667,0.4156,0.8137,0,0,0,0,0.0009,,,0.0091,0.0008,not_applied,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,None,None,--,RF,1.0,0.1667,0.8128,0.4082,0,0,0,0,0.0009,,,0.3227,0.0238,not_applied,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,None,None,--,LightGBM,0.7778,0.5833,0.7976,0.7627,0,0,0,0,0.0009,,,0.0946,0.0146,not_applied,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,SMOTE,Baseline,--,DT,0.36,0.75,0.274,0.8566,2926,2926,0,2926,0.0061,0.0021,0.0021,0.0769,0.001,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,SMOTE,Baseline,--,RF,0.4667,0.5833,0.6253,0.7596,2926,2926,0,2926,0.0061,0.0021,0.0021,1.0744,0.0276,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,SMOTE,Baseline,--,LightGBM,0.5882,0.8333,0.6961,0.9086,2926,2926,0,2926,0.0061,0.0021,0.0021,0.179,0.0109,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,ADASYN,Baseline,--,DT,0.5,0.75,0.379,0.8608,2926,2926,0,2926,0.0079,0.0027,0.0027,0.0743,0.001,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,ADASYN,Baseline,--,RF,0.4375,0.5833,0.6574,0.7591,2926,2926,0,2926,0.0079,0.0027,0.0027,1.4963,0.0398,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,ADASYN,Baseline,--,LightGBM,0.5882,0.8333,0.6859,0.9086,2926,2926,0,2926,0.0079,0.0027,0.0027,0.2772,0.0149,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BorderlineSMOTE,Baseline,--,DT,0.4375,0.5833,0.2618,0.7591,2926,2926,0,2926,0.0136,0.0046,0.0046,0.0955,0.0014,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BorderlineSMOTE,Baseline,--,RF,0.6364,0.5833,0.7641,0.7617,2926,2926,0,2926,0.0136,0.0046,0.0046,1.4206,0.037,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BorderlineSMOTE,Baseline,--,LightGBM,0.7273,0.6667,0.7435,0.8148,2926,2926,0,2926,0.0136,0.0046,0.0046,0.2803,0.0131,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,KMeansSMOTE,Baseline,--,DT,0.3889,0.5833,0.2335,0.7581,2926,2926,0,2927,0.3716,0.127,0.127,0.1221,0.0012,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,KMeansSMOTE,Baseline,--,RF,0.6667,0.5,0.6201,0.7057,2926,2926,0,2927,0.3716,0.127,0.127,1.3298,0.0299,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,KMeansSMOTE,Baseline,--,LightGBM,0.6667,0.6667,0.6742,0.8143,2926,2926,0,2927,0.3716,0.127,0.127,0.1932,0.0114,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,SVMSMOTE,Baseline,--,DT,0.4706,0.6667,0.319,0.8115,2926,2926,0,2926,0.0583,0.0199,0.0199,0.0657,0.0008,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,SVMSMOTE,Baseline,--,RF,0.7,0.5833,0.7064,0.7622,2926,2926,0,2926,0.0583,0.0199,0.0199,0.9153,0.0252,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,SVMSMOTE,Baseline,--,LightGBM,0.8,0.6667,0.844,0.8154,2926,2926,0,2926,0.0583,0.0199,0.0199,0.1595,0.011,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,Full BSSMOTE Linear,Full BSSMOTE,Linear,DT,0.1077,0.5833,0.0695,0.7333,206,206,890,-684,0.1076,0.5224,0.5224,0.0102,0.0008,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,Full BSSMOTE Linear,Full BSSMOTE,Linear,RF,0.6667,0.3333,0.3921,0.5766,206,206,890,-684,0.1076,0.5224,0.5224,0.3074,0.0253,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,Full BSSMOTE Linear,Full BSSMOTE,Linear,LightGBM,0.5333,0.6667,0.6877,0.8126,206,206,890,-684,0.1076,0.5224,0.5224,0.1149,0.0146,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,Full BSSMOTE RBF,Full BSSMOTE,RBF,DT,0.0833,0.5833,0.0552,0.723,103,103,890,-787,0.1724,1.6742,1.6742,0.0102,0.0008,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,Full BSSMOTE RBF,Full BSSMOTE,RBF,RF,0.1071,0.25,0.1441,0.4915,103,103,890,-787,0.1724,1.6742,1.6742,0.3147,0.0265,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,Full BSSMOTE RBF,Full BSSMOTE,RBF,LightGBM,0.2593,0.5833,0.5112,0.7534,103,103,890,-787,0.1724,1.6742,1.6742,0.1011,0.0154,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,DT,0.5714,0.6667,0.3863,0.8132,293,293,0,293,0.0285,0.0973,0.0973,0.0119,0.0008,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,RF,1.0,0.1667,0.7948,0.4082,293,293,0,293,0.0285,0.0973,0.0973,0.3379,0.0247,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,LightGBM,0.8,0.6667,0.8151,0.8154,293,293,0,293,0.0285,0.0973,0.0973,0.1707,0.0135,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,DT,0.5,0.5833,0.2983,0.7602,147,147,0,147,0.0956,0.6502,0.6502,0.0137,0.0008,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,RF,1.0,0.1667,0.8447,0.4082,147,147,0,147,0.0956,0.6502,0.6502,0.394,0.0265,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,LightGBM,0.7778,0.5833,0.7319,0.7627,147,147,0,147,0.0956,0.6502,0.6502,0.1299,0.0141,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,DT,0.0842,0.6667,0.0614,0.7671,5,5,890,-885,0.1022,20.4463,20.4463,0.0083,0.0008,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,RF,0.375,0.25,0.3097,0.4983,5,5,890,-885,0.1022,20.4463,20.4463,0.2908,0.0251,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,LightGBM,0.7,0.5833,0.6927,0.7622,5,5,890,-885,0.1022,20.4463,20.4463,0.0801,0.0164,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,DT,0.1039,0.6667,0.0746,0.7776,3,3,890,-887,0.1489,49.6173,49.6173,0.0085,0.0008,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,RF,0.6667,0.3333,0.3839,0.5766,3,3,890,-887,0.1489,49.6173,49.6173,0.2728,0.0269,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,LightGBM,0.7273,0.6667,0.796,0.8148,3,3,890,-887,0.1489,49.6173,49.6173,0.0767,0.0154,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o SVM,w/o SVM,--,DT,0.2571,0.75,0.1968,0.8507,2036,2036,875,1161,0.1085,0.0533,0.0533,0.0534,0.0008,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o SVM,w/o SVM,--,RF,0.4211,0.6667,0.6016,0.8104,2036,2036,875,1161,0.1085,0.0533,0.0533,0.6973,0.0267,success,success,42
Diabetes (DIS),dis,40713,3772,29,64.0345,Extreme,10 < Features <= 30,2,3714,58,5,BSSMOTE w/o SVM,w/o SVM,--,LightGBM,0.4762,0.8333,0.7195,0.9061,2036,2036,875,1161,0.1085,0.0533,0.0533,0.1403,0.011,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,None,None,--,DT,0.7857,0.7333,0.5801,0.8551,0,0,0,0,0.0009,,,0.062,0.0014,not_applied,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,None,None,--,RF,0.9167,0.7333,0.8388,0.8559,0,0,0,0,0.0009,,,0.7206,0.0221,not_applied,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,None,None,--,LightGBM,1.0,0.7333,0.81,0.8563,0,0,0,0,0.0009,,,0.1781,0.0157,not_applied,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,SMOTE,Baseline,--,DT,0.4762,0.6667,0.3224,0.812,3960,3960,0,3960,0.0076,0.0019,0.0019,0.2609,0.0009,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,SMOTE,Baseline,--,RF,0.7333,0.7333,0.8701,0.8546,3960,3960,0,3960,0.0076,0.0019,0.0019,3.1234,0.0474,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,SMOTE,Baseline,--,LightGBM,0.8462,0.7333,0.8274,0.8555,3960,3960,0,3960,0.0076,0.0019,0.0019,0.877,0.0215,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,ADASYN,Baseline,--,DT,0.5294,0.6,0.3235,0.7715,3960,3960,0,3967,0.0209,0.0053,0.0053,0.4587,0.0013,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,ADASYN,Baseline,--,RF,0.7143,0.6667,0.8443,0.8149,3960,3960,0,3967,0.0209,0.0053,0.0053,4.1313,0.0252,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,ADASYN,Baseline,--,LightGBM,0.7857,0.7333,0.805,0.8551,3960,3960,0,3967,0.0209,0.0053,0.0053,0.5908,0.0117,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BorderlineSMOTE,Baseline,--,DT,0.7143,0.6667,0.4811,0.8149,3960,3960,0,3960,0.0103,0.0026,0.0026,0.3796,0.0009,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BorderlineSMOTE,Baseline,--,RF,0.8333,0.6667,0.8182,0.8157,3960,3960,0,3960,0.0103,0.0026,0.0026,3.3563,0.0222,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BorderlineSMOTE,Baseline,--,LightGBM,0.7857,0.7333,0.789,0.8551,3960,3960,0,3960,0.0103,0.0026,0.0026,0.5944,0.0108,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,KMeansSMOTE,Baseline,--,DT,0.6316,0.8,0.5082,0.8913,3960,3960,0,3961,0.0478,0.0121,0.0121,0.355,0.0009,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,KMeansSMOTE,Baseline,--,RF,0.8462,0.7333,0.8144,0.8555,3960,3960,0,3961,0.0478,0.0121,0.0121,3.2166,0.0329,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,KMeansSMOTE,Baseline,--,LightGBM,0.7333,0.7333,0.7839,0.8546,3960,3960,0,3961,0.0478,0.0121,0.0121,0.8501,0.0142,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,SVMSMOTE,Baseline,--,DT,0.5238,0.7333,0.388,0.8521,3960,3960,0,3960,0.0763,0.0193,0.0193,0.3278,0.0014,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,SVMSMOTE,Baseline,--,RF,0.9091,0.6667,0.8239,0.8161,3960,3960,0,3960,0.0763,0.0193,0.0193,3.4692,0.0231,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,SVMSMOTE,Baseline,--,LightGBM,0.8462,0.7333,0.8143,0.8555,3960,3960,0,3960,0.0763,0.0193,0.0193,0.6022,0.012,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,Full BSSMOTE Linear,Full BSSMOTE,Linear,DT,0.3514,0.8667,0.3065,0.9198,39,39,847,-808,0.9397,24.0939,24.0939,0.0441,0.0009,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,Full BSSMOTE Linear,Full BSSMOTE,Linear,RF,0.4286,0.8,0.7768,0.8873,39,39,847,-808,0.9397,24.0939,24.0939,0.6249,0.0217,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,Full BSSMOTE Linear,Full BSSMOTE,Linear,LightGBM,0.5,0.8,0.8108,0.8891,39,39,847,-808,0.9397,24.0939,24.0939,0.1597,0.0173,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,Full BSSMOTE RBF,Full BSSMOTE,RBF,DT,0.3667,0.7333,0.2728,0.8482,480,480,847,-367,1.0218,2.1288,2.1288,0.0759,0.0009,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,Full BSSMOTE RBF,Full BSSMOTE,RBF,RF,0.4483,0.8667,0.7935,0.9235,480,480,847,-367,1.0218,2.1288,2.1288,0.8525,0.0238,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,Full BSSMOTE RBF,Full BSSMOTE,RBF,LightGBM,0.4062,0.8667,0.8337,0.9221,480,480,847,-367,1.0218,2.1288,2.1288,0.4141,0.015,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,DT,0.7857,0.7333,0.5801,0.8551,43,43,0,43,0.0212,0.4922,0.4922,0.0514,0.0009,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,RF,0.9167,0.7333,0.8092,0.8559,43,43,0,43,0.0212,0.4922,0.4922,0.819,0.0227,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o Clustering Linear,w/o Clustering,Linear,LightGBM,0.9167,0.7333,0.7914,0.8559,43,43,0,43,0.0212,0.4922,0.4922,0.1936,0.0169,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,DT,0.5714,0.5333,0.3116,0.7281,466,466,0,466,0.08,0.1717,0.1717,0.0857,0.0014,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,RF,0.8333,0.6667,0.7867,0.8157,466,466,0,466,0.08,0.1717,0.1717,0.8838,0.023,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o Clustering RBF,w/o Clustering,RBF,LightGBM,0.9167,0.7333,0.8122,0.8559,466,466,0,466,0.08,0.1717,0.1717,0.4339,0.0142,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,DT,0.3514,0.8667,0.3065,0.9198,2,2,847,-845,0.9147,457.3534,457.3534,0.056,0.0012,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,RF,0.4138,0.8,0.7767,0.8868,2,2,847,-845,0.9147,457.3534,457.3534,0.5967,0.023,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o ADASYN Linear,w/o ADASYN,Linear,LightGBM,0.48,0.8,0.8168,0.8886,2,2,847,-845,0.9147,457.3534,457.3534,0.1626,0.0173,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,DT,0.3611,0.8667,0.3149,0.9202,5,5,847,-842,1.9814,396.2795,396.2795,0.0625,0.0012,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,RF,0.4138,0.8,0.7575,0.8868,5,5,847,-842,1.9814,396.2795,396.2795,0.9127,0.0342,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o ADASYN RBF,w/o ADASYN,RBF,LightGBM,0.4815,0.8667,0.7826,0.9244,5,5,847,-842,1.9814,396.2795,396.2795,0.242,0.0221,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o SVM,w/o SVM,--,DT,0.2195,0.6,0.1376,0.7622,3113,3113,843,2270,1.7462,0.561,0.561,0.2299,0.0009,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o SVM,w/o SVM,--,RF,0.4194,0.8667,0.8165,0.9226,3113,3113,843,2270,1.7462,0.561,0.561,2.2877,0.0254,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,1,BSSMOTE w/o SVM,w/o SVM,--,LightGBM,0.375,0.8,0.7392,0.8855,3113,3113,843,2270,1.7462,0.561,0.561,0.5321,0.0122,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,None,None,--,DT,0.7143,0.6667,0.4811,0.8149,0,0,0,0,0.0012,,,0.0627,0.001,not_applied,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,None,None,--,RF,0.8889,0.5333,0.6855,0.7299,0,0,0,0,0.0012,,,0.7767,0.0218,not_applied,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,None,None,--,LightGBM,0.8,0.5333,0.7311,0.7296,0,0,0,0,0.0012,,,0.1842,0.0155,not_applied,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,SMOTE,Baseline,--,DT,0.4138,0.8,0.334,0.8868,3960,3960,0,3960,0.0074,0.0019,0.0019,0.2683,0.0009,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,SMOTE,Baseline,--,RF,0.8333,0.6667,0.7949,0.8157,3960,3960,0,3960,0.0074,0.0019,0.0019,2.6237,0.0282,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,SMOTE,Baseline,--,LightGBM,0.8182,0.6,0.8052,0.7738,3960,3960,0,3960,0.0074,0.0019,0.0019,0.545,0.0129,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,ADASYN,Baseline,--,DT,0.6111,0.7333,0.4521,0.8534,3960,3960,0,3973,0.0103,0.0026,0.0026,0.3015,0.0009,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,ADASYN,Baseline,--,RF,0.8462,0.7333,0.8187,0.8555,3960,3960,0,3973,0.0103,0.0026,0.0026,3.7466,0.0473,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,ADASYN,Baseline,--,LightGBM,0.7333,0.7333,0.829,0.8546,3960,3960,0,3973,0.0103,0.0026,0.0026,0.9142,0.0152,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,BorderlineSMOTE,Baseline,--,DT,0.6667,0.8,0.5363,0.8918,3960,3960,0,3960,0.0171,0.0043,0.0043,0.3954,0.0012,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,BorderlineSMOTE,Baseline,--,RF,0.9091,0.6667,0.8223,0.8161,3960,3960,0,3960,0.0171,0.0043,0.0043,3.3817,0.0245,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,BorderlineSMOTE,Baseline,--,LightGBM,0.7692,0.6667,0.8184,0.8153,3960,3960,0,3960,0.0171,0.0043,0.0043,0.6075,0.0111,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,KMeansSMOTE,Baseline,--,DT,0.5,0.8,0.4029,0.8891,3960,3960,0,3962,0.0457,0.0115,0.0115,0.3439,0.0009,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,KMeansSMOTE,Baseline,--,RF,0.7333,0.7333,0.8128,0.8546,3960,3960,0,3962,0.0457,0.0115,0.0115,2.8892,0.023,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,KMeansSMOTE,Baseline,--,LightGBM,0.7857,0.7333,0.8335,0.8551,3960,3960,0,3962,0.0457,0.0115,0.0115,0.5335,0.0127,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,SVMSMOTE,Baseline,--,DT,0.4211,0.5333,0.2314,0.7263,3960,3960,0,3960,0.0451,0.0114,0.0114,0.2676,0.0009,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,SVMSMOTE,Baseline,--,RF,0.8333,0.6667,0.7977,0.8157,3960,3960,0,3960,0.0451,0.0114,0.0114,2.6302,0.0241,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,SVMSMOTE,Baseline,--,LightGBM,0.8182,0.6,0.7976,0.7738,3960,3960,0,3960,0.0451,0.0114,0.0114,0.5956,0.0139,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,Full BSSMOTE Linear,Full BSSMOTE,Linear,DT,0.2791,0.8,0.2262,0.8805,46,46,857,-811,2.2247,48.3633,48.3633,0.0596,0.0014,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,Full BSSMOTE Linear,Full BSSMOTE,Linear,RF,0.4483,0.8667,0.6991,0.9235,46,46,857,-811,2.2247,48.3633,48.3633,0.91,0.0384,success,success,42
Satellite,Satellite,40900,5100,36,67.0,Extreme,Features > 30,3,5025,75,2,Full BSSMOTE Linear,Full BSSMOTE,Linear,LightGBM,0.3462,0.6,0.6908,0.768,46,46,857,-811,2.2247,48.3633,48.3633,0.2489,0.0202,success,success,42
